date time    latd    latm    hemlat  lond    lonm    hemlon
2020/05/08 14:40:00 83 50.688012 N 015 01.958364 E
2020/05/08 14:50:00 83 50.666328 N 015 01.323624 E
2020/05/08 15:00:00 83 50.644170 N 015 00.702288 E
2020/05/08 15:10:00 83 50.622564 N 015 00.084342 E
2020/05/08 15:20:00 83 50.600838 N 014 59.462166 E
2020/05/08 15:30:00 83 50.579232 N 014 58.845642 E
2020/05/08 15:40:00 83 50.559324 N 014 58.222878 E
2020/05/08 15:50:00 83 50.538474 N 014 57.609294 E
2020/05/08 16:00:00 83 50.518284 N 014 56.997438 E
2020/05/08 16:10:00 83 50.497728 N 014 56.384850 E
2020/05/08 16:20:00 83 50.476740 N 014 55.768980 E
2020/05/08 16:30:00 83 50.456400 N 014 55.149966 E
2020/05/08 16:40:00 83 50.435730 N 014 54.526704 E
2020/05/08 16:50:00 83 50.415312 N 014 53.905122 E
2020/05/08 17:00:00 83 50.394630 N 014 53.282610 E
2020/05/08 17:10:00 83 50.373846 N 014 52.660014 E
2020/05/08 17:20:00 83 50.353350 N 014 52.034766 E
2020/05/08 17:30:00 83 50.333730 N 014 51.405342 E
2020/05/08 17:40:00 83 50.313342 N 014 50.775402 E
2020/05/08 17:50:00 83 50.293554 N 014 50.147694 E
2020/05/08 18:00:00 83 50.273868 N 014 49.516650 E
2020/05/08 18:10:00 83 50.254014 N 014 48.894210 E
2020/05/08 18:20:00 83 50.233128 N 014 48.260040 E
2020/05/08 18:30:00 83 50.209572 N 014 47.619138 E
2020/05/08 18:40:00 83 50.185032 N 014 46.976880 E
2020/05/08 18:50:00 83 50.161440 N 014 46.329942 E
2020/05/08 19:00:00 83 50.137614 N 014 45.680754 E
2020/05/08 19:10:00 83 50.112282 N 014 45.040398 E
2020/05/08 19:20:00 83 50.087796 N 014 44.384838 E
2020/05/08 19:30:00 83 50.062962 N 014 43.726596 E
2020/05/08 19:40:00 83 50.037918 N 014 43.076982 E
2020/05/08 19:50:00 83 50.011704 N 014 42.423234 E
2020/05/08 20:00:00 83 49.984824 N 014 41.776260 E
2020/05/08 20:10:00 83 49.958886 N 014 41.129700 E
2020/05/08 20:20:00 83 49.932186 N 014 40.495602 E
2020/05/08 20:30:00 83 49.904196 N 014 39.874500 E
2020/05/08 20:40:00 83 49.875252 N 014 39.257454 E
2020/05/08 20:50:00 83 49.844448 N 014 38.656140 E
2020/05/08 21:00:00 83 49.813632 N 014 38.058624 E
2020/05/08 21:10:00 83 49.782042 N 014 37.462428 E
2020/05/08 21:20:00 83 49.749948 N 014 36.877416 E
2020/05/08 21:30:00 83 49.717518 N 014 36.291312 E
2020/05/08 21:40:00 83 49.685790 N 014 35.704140 E
2020/05/08 21:50:00 83 49.653492 N 014 35.105700 E
2020/05/08 22:00:00 83 49.620396 N 014 34.512906 E
2020/05/08 22:10:00 83 49.587192 N 014 33.918570 E
2020/05/08 22:20:00 83 49.551522 N 014 33.320970 E
2020/05/08 22:30:00 83 49.516326 N 014 32.729466 E
2020/05/08 22:40:00 83 49.481496 N 014 32.131824 E
2020/05/08 22:50:00 83 49.446060 N 014 31.530624 E
2020/05/08 23:00:00 83 49.409832 N 014 30.931632 E
2020/05/08 23:10:00 83 49.373442 N 014 30.345204 E
2020/05/08 23:20:00 83 49.335768 N 014 29.761116 E
2020/05/08 23:30:00 83 49.297014 N 014 29.193030 E
2020/05/08 23:40:00 83 49.258044 N 014 28.633998 E
2020/05/08 23:50:00 83 49.219056 N 014 28.085850 E
2020/05/09 00:00:00 83 49.179360 N 014 27.548274 E
2020/05/09 00:10:00 83 49.139562 N 014 27.020004 E
2020/05/09 00:20:00 83 49.099476 N 014 26.500704 E
2020/05/09 00:30:00 83 49.059258 N 014 25.990308 E
2020/05/09 00:40:00 83 49.018734 N 014 25.492122 E
2020/05/09 00:50:00 83 48.978072 N 014 25.001184 E
2020/05/09 01:00:00 83 48.937320 N 014 24.518448 E
2020/05/09 01:10:00 83 48.896184 N 014 24.045006 E
2020/05/09 01:20:00 83 48.854964 N 014 23.578524 E
2020/05/09 01:30:00 83 48.813678 N 014 23.102808 E
2020/05/09 01:40:00 83 48.773166 N 014 22.636134 E
2020/05/09 01:50:00 83 48.733212 N 014 22.173120 E
2020/05/09 02:00:00 83 48.691632 N 014 21.730818 E
2020/05/09 02:10:00 83 48.650208 N 014 21.290796 E
2020/05/09 02:20:00 83 48.610038 N 014 20.842812 E
2020/05/09 02:30:00 83 48.571026 N 014 20.386092 E
2020/05/09 02:40:00 83 48.532116 N 014 19.928580 E
2020/05/09 02:50:00 83 48.493578 N 014 19.487682 E
2020/05/09 03:00:00 83 48.455898 N 014 19.054314 E
2020/05/09 03:10:00 83 48.418086 N 014 18.620412 E
2020/05/09 03:20:00 83 48.380664 N 014 18.191472 E
2020/05/09 03:30:00 83 48.344082 N 014 17.764692 E
2020/05/09 03:40:00 83 48.308298 N 014 17.328552 E
2020/05/09 03:50:00 83 48.272562 N 014 16.891584 E
2020/05/09 04:00:00 83 48.237498 N 014 16.453764 E
2020/05/09 04:10:00 83 48.202224 N 014 16.021074 E
2020/05/09 04:20:00 83 48.167250 N 014 15.592962 E
2020/05/09 04:30:00 83 48.131334 N 014 15.173862 E
2020/05/09 04:40:00 83 48.095820 N 014 14.753880 E
2020/05/09 04:50:00 83 48.059544 N 014 14.348742 E
2020/05/09 05:00:00 83 48.022686 N 014 13.971156 E
2020/05/09 05:10:00 83 47.985240 N 014 13.587156 E
2020/05/09 05:20:00 83 47.948412 N 014 13.217694 E
2020/05/09 05:30:00 83 47.912298 N 014 12.839298 E
2020/05/09 05:40:00 83 47.875464 N 014 12.473640 E
2020/05/09 05:50:00 83 47.841882 N 014 12.067362 E
2020/05/09 06:00:00 83 47.808072 N 014 11.652630 E
2020/05/09 06:10:00 83 47.772756 N 014 11.236212 E
2020/05/09 06:20:00 83 47.736276 N 014 10.813530 E
2020/05/09 06:30:00 83 47.699346 N 014 10.396110 E
2020/05/09 06:40:00 83 47.661876 N 014 09.980172 E
2020/05/09 06:50:00 83 47.624364 N 014 09.566754 E
2020/05/09 07:00:00 83 47.586072 N 014 09.166632 E
2020/05/09 07:10:00 83 47.547528 N 014 08.769240 E
2020/05/09 07:20:00 83 47.509146 N 014 08.358936 E
2020/05/09 07:30:00 83 47.469966 N 014 07.950228 E
2020/05/09 07:40:00 83 47.430798 N 014 07.547724 E
2020/05/09 07:50:00 83 47.391030 N 014 07.159896 E
2020/05/09 08:00:00 83 47.350740 N 014 06.778914 E
2020/05/09 08:10:00 83 47.309466 N 014 06.401130 E
2020/05/09 08:20:00 83 47.267496 N 014 06.025566 E
2020/05/09 08:30:00 83 47.225118 N 014 05.663934 E
2020/05/09 08:40:00 83 47.182968 N 014 05.292768 E
2020/05/09 08:50:00 83 47.140848 N 014 04.911120 E
2020/05/09 09:00:00 83 47.098548 N 014 04.531596 E
2020/05/09 09:10:00 83 47.056824 N 014 04.145598 E
2020/05/09 09:20:00 83 47.014188 N 014 03.771390 E
2020/05/09 09:30:00 83 46.971912 N 014 03.398490 E
2020/05/09 09:40:00 83 46.929288 N 014 03.076044 E
2020/05/09 09:50:00 83 46.884498 N 014 02.727504 E
2020/05/09 10:00:00 83 46.838514 N 014 02.306814 E
2020/05/09 10:10:00 83 46.792638 N 014 01.901598 E
2020/05/09 10:20:00 83 46.746228 N 014 01.496370 E
2020/05/09 10:30:00 83 46.698960 N 014 01.085838 E
2020/05/09 10:40:00 83 46.650864 N 014 00.682968 E
2020/05/09 10:50:00 83 46.602030 N 014 00.286734 E
2020/05/09 11:00:00 83 46.553076 N 013 59.896590 E
2020/05/09 11:10:00 83 46.502514 N 013 59.581446 E
2020/05/09 11:20:00 83 46.453128 N 013 59.272434 E
2020/05/09 11:30:00 83 46.404588 N 013 58.945848 E
2020/05/09 11:40:00 83 46.355034 N 013 58.653390 E
2020/05/09 11:50:00 83 46.306938 N 013 58.348026 E
2020/05/09 12:00:00 83 46.258362 N 013 58.061130 E
2020/05/09 12:10:00 83 46.210710 N 013 57.782496 E
2020/05/09 12:20:00 83 46.161990 N 013 57.529608 E
2020/05/09 12:30:00 83 46.112592 N 013 57.312060 E
2020/05/09 12:40:00 83 46.063170 N 013 57.093444 E
2020/05/09 12:50:00 83 46.014576 N 013 56.868744 E
2020/05/09 13:00:00 83 45.966324 N 013 56.660622 E
2020/05/09 13:10:00 83 45.918294 N 013 56.457216 E
2020/05/09 13:20:00 83 45.870378 N 013 56.263230 E
2020/05/09 13:30:00 83 45.822408 N 013 56.049672 E
2020/05/09 13:40:00 83 45.775428 N 013 55.840464 E
2020/05/09 13:50:00 83 45.729456 N 013 55.642938 E
2020/05/09 14:00:00 83 45.683466 N 013 55.455966 E
2020/05/09 14:10:00 83 45.637992 N 013 55.290318 E
2020/05/09 14:20:00 83 45.591504 N 013 55.137714 E
2020/05/09 14:30:00 83 45.543936 N 013 54.971250 E
2020/05/09 14:40:00 83 45.496332 N 013 54.853566 E
2020/05/09 14:50:00 83 45.449346 N 013 54.736830 E
2020/05/09 15:00:00 83 45.402396 N 013 54.617028 E
2020/05/09 15:10:00 83 45.356922 N 013 54.488022 E
2020/05/09 15:20:00 83 45.312444 N 013 54.351174 E
2020/05/09 15:30:00 83 45.268200 N 013 54.208026 E
2020/05/09 15:40:00 83 45.224856 N 013 54.047532 E
2020/05/09 15:50:00 83 45.181572 N 013 53.895690 E
2020/05/09 16:00:00 83 45.138714 N 013 53.736912 E
2020/05/09 16:10:00 83 45.096018 N 013 53.579802 E
2020/05/09 16:20:00 83 45.053004 N 013 53.419512 E
2020/05/09 16:30:00 83 45.010158 N 013 53.256582 E
2020/05/09 16:40:00 83 44.968272 N 013 53.087868 E
2020/05/09 16:50:00 83 44.926626 N 013 52.913658 E
2020/05/09 17:00:00 83 44.884914 N 013 52.738452 E
2020/05/09 17:10:00 83 44.842848 N 013 52.560210 E
2020/05/09 17:20:00 83 44.801766 N 013 52.381806 E
2020/05/09 17:30:00 83 44.760516 N 013 52.196286 E
2020/05/09 17:40:00 83 44.719302 N 013 52.001172 E
2020/05/09 17:50:00 83 44.678946 N 013 51.803592 E
2020/05/09 18:00:00 83 44.637492 N 013 51.600744 E
2020/05/09 18:10:00 83 44.596134 N 013 51.393264 E
2020/05/09 18:20:00 83 44.554932 N 013 51.181062 E
2020/05/09 18:30:00 83 44.513580 N 013 50.966814 E
2020/05/09 18:40:00 83 44.471922 N 013 50.747202 E
2020/05/09 18:50:00 83 44.429322 N 013 50.528634 E
2020/05/09 19:00:00 83 44.386728 N 013 50.313546 E
2020/05/09 19:10:00 83 44.343738 N 013 50.092578 E
2020/05/09 19:20:00 83 44.299638 N 013 49.878120 E
2020/05/09 19:30:00 83 44.254956 N 013 49.651740 E
2020/05/09 19:40:00 83 44.209830 N 013 49.390950 E
2020/05/09 19:50:00 83 44.164104 N 013 49.117944 E
2020/05/09 20:00:00 83 44.117904 N 013 48.852942 E
2020/05/09 20:10:00 83 44.071884 N 013 48.590526 E
2020/05/09 20:20:00 83 44.024094 N 013 48.323928 E
2020/05/09 20:30:00 83 43.978818 N 013 48.057216 E
2020/05/09 20:40:00 83 43.932582 N 013 47.779764 E
2020/05/09 20:50:00 83 43.886430 N 013 47.503884 E
2020/05/09 21:00:00 83 43.841118 N 013 47.213676 E
2020/05/09 21:10:00 83 43.795416 N 013 46.930080 E
2020/05/09 21:20:00 83 43.749834 N 013 46.643880 E
2020/05/09 21:30:00 83 43.704918 N 013 46.356996 E
2020/05/09 21:40:00 83 43.660434 N 013 46.067946 E
2020/05/09 21:50:00 83 43.615584 N 013 45.783786 E
2020/05/09 22:00:00 83 43.571106 N 013 45.502674 E
2020/05/09 22:10:00 83 43.526982 N 013 45.222540 E
2020/05/09 22:20:00 83 43.482792 N 013 44.947872 E
2020/05/09 22:30:00 83 43.438710 N 013 44.678940 E
2020/05/09 22:40:00 83 43.394406 N 013 44.409258 E
2020/05/09 22:50:00 83 43.350894 N 013 44.143626 E
2020/05/09 23:00:00 83 43.307352 N 013 43.898358 E
2020/05/09 23:10:00 83 43.263258 N 013 43.660158 E
2020/05/09 23:20:00 83 43.219644 N 013 43.440570 E
2020/05/09 23:30:00 83 43.176558 N 013 43.234674 E
2020/05/09 23:40:00 83 43.134126 N 013 43.038432 E
2020/05/09 23:50:00 83 43.092072 N 013 42.848220 E
2020/05/10 00:00:00 83 43.050456 N 013 42.661458 E
2020/05/10 00:10:00 83 43.009362 N 013 42.481560 E
2020/05/10 00:20:00 83 42.968016 N 013 42.305100 E
2020/05/10 00:30:00 83 42.927384 N 013 42.127368 E
2020/05/10 00:40:00 83 42.886914 N 013 41.964072 E
2020/05/10 00:50:00 83 42.846966 N 013 41.807232 E
2020/05/10 01:00:00 83 42.807102 N 013 41.653008 E
2020/05/10 01:10:00 83 42.766932 N 013 41.504682 E
2020/05/10 01:20:00 83 42.727320 N 013 41.365152 E
2020/05/10 01:30:00 83 42.687678 N 013 41.232822 E
2020/05/10 01:40:00 83 42.649500 N 013 41.117346 E
2020/05/10 01:50:00 83 42.611184 N 013 41.004078 E
2020/05/10 02:00:00 83 42.573108 N 013 40.900158 E
2020/05/10 02:10:00 83 42.535098 N 013 40.809222 E
2020/05/10 02:20:00 83 42.497670 N 013 40.731474 E
2020/05/10 02:30:00 83 42.458490 N 013 40.609458 E
2020/05/10 02:40:00 83 42.418944 N 013 40.480080 E
2020/05/10 02:50:00 83 42.379716 N 013 40.386330 E
2020/05/10 03:00:00 83 42.341490 N 013 40.305684 E
2020/05/10 03:10:00 83 42.303090 N 013 40.232454 E
2020/05/10 03:20:00 83 42.263994 N 013 40.131510 E
2020/05/10 03:30:00 83 42.223056 N 013 40.014534 E
2020/05/10 03:40:00 83 42.179790 N 013 39.870858 E
2020/05/10 03:50:00 83 42.138624 N 013 39.744804 E
2020/05/10 04:00:00 83 42.100926 N 013 39.646344 E
2020/05/10 04:10:00 83 42.063096 N 013 39.545604 E
2020/05/10 04:20:00 83 42.025104 N 013 39.441792 E
2020/05/10 04:30:00 83 41.986968 N 013 39.330042 E
2020/05/10 04:40:00 83 41.949060 N 013 39.213714 E
2020/05/10 04:50:00 83 41.910552 N 013 39.093576 E
2020/05/10 05:00:00 83 41.871756 N 013 38.967450 E
2020/05/10 05:10:00 83 41.832222 N 013 38.832996 E
2020/05/10 05:20:00 83 41.792574 N 013 38.695698 E
2020/05/10 05:30:00 83 41.752164 N 013 38.552346 E
2020/05/10 05:40:00 83 41.711388 N 013 38.408616 E
2020/05/10 05:50:00 83 41.670036 N 013 38.254308 E
2020/05/10 06:00:00 83 41.627670 N 013 38.095080 E
2020/05/10 06:10:00 83 41.584470 N 013 37.916916 E
2020/05/10 06:20:00 83 41.540082 N 013 37.726710 E
2020/05/10 06:30:00 83 41.494728 N 013 37.527474 E
2020/05/10 06:40:00 83 41.448300 N 013 37.320042 E
2020/05/10 06:50:00 83 41.401314 N 013 37.103472 E
2020/05/10 07:00:00 83 41.352840 N 013 36.874206 E
2020/05/10 07:10:00 83 41.303616 N 013 36.636576 E
2020/05/10 07:20:00 83 41.253396 N 013 36.395034 E
2020/05/10 07:30:00 83 41.202192 N 013 36.138666 E
2020/05/10 07:40:00 83 41.150052 N 013 35.875290 E
2020/05/10 07:50:00 83 41.097078 N 013 35.606526 E
2020/05/10 08:00:00 83 41.043282 N 013 35.332122 E
2020/05/10 08:10:00 83 40.988412 N 013 35.054652 E
2020/05/10 08:20:00 83 40.932798 N 013 34.768566 E
2020/05/10 08:30:00 83 40.876830 N 013 34.477728 E
2020/05/10 08:40:00 83 40.819476 N 013 34.182840 E
2020/05/10 08:50:00 83 40.761624 N 013 33.880482 E
2020/05/10 09:00:00 83 40.703136 N 013 33.574482 E
2020/05/10 09:10:00 83 40.643970 N 013 33.268980 E
2020/05/10 09:20:00 83 40.584060 N 013 32.957550 E
2020/05/10 09:30:00 83 40.523598 N 013 32.644434 E
2020/05/10 09:40:00 83 40.462350 N 013 32.328072 E
2020/05/10 09:50:00 83 40.400562 N 013 32.011086 E
2020/05/10 10:00:00 83 40.338300 N 013 31.694526 E
2020/05/10 10:10:00 83 40.275492 N 013 31.378086 E
2020/05/10 10:20:00 83 40.211958 N 013 31.060110 E
2020/05/10 10:30:00 83 40.148136 N 013 30.743862 E
2020/05/10 10:40:00 83 40.083696 N 013 30.429138 E
2020/05/10 10:50:00 83 40.018740 N 013 30.113808 E
2020/05/10 11:00:00 83 39.953448 N 013 29.796216 E
2020/05/10 11:10:00 83 39.887784 N 013 29.481948 E
2020/05/10 11:20:00 83 39.822450 N 013 29.166450 E
2020/05/10 11:30:00 83 39.756510 N 013 28.852872 E
2020/05/10 11:40:00 83 39.689964 N 013 28.542582 E
2020/05/10 11:50:00 83 39.623328 N 013 28.236168 E
2020/05/10 12:00:00 83 39.556578 N 013 27.932328 E
2020/05/10 12:10:00 83 39.489714 N 013 27.631098 E
2020/05/10 12:20:00 83 39.422784 N 013 27.334206 E
2020/05/10 12:30:00 83 39.355698 N 013 27.039198 E
2020/05/10 12:40:00 83 39.289176 N 013 26.748324 E
2020/05/10 12:50:00 83 39.221874 N 013 26.465034 E
2020/05/10 13:00:00 83 39.154254 N 013 26.177688 E
2020/05/10 13:10:00 83 39.086136 N 013 25.897440 E
2020/05/10 13:20:00 83 39.018126 N 013 25.623660 E
2020/05/10 13:30:00 83 38.949828 N 013 25.355430 E
2020/05/10 13:40:00 83 38.881464 N 013 25.088586 E
2020/05/10 13:50:00 83 38.813706 N 013 24.832764 E
2020/05/10 14:00:00 83 38.746218 N 013 24.578262 E
2020/05/10 14:10:00 83 38.678052 N 013 24.326100 E
2020/05/10 14:20:00 83 38.610372 N 013 24.084090 E
2020/05/10 14:30:00 83 38.542404 N 013 23.850816 E
2020/05/10 14:40:00 83 38.475180 N 013 23.619576 E
2020/05/10 14:50:00 83 38.407656 N 013 23.393976 E
2020/05/10 15:00:00 83 38.340348 N 013 23.175534 E
2020/05/10 15:10:00 83 38.274126 N 013 22.963128 E
2020/05/10 15:20:00 83 38.207820 N 013 22.756422 E
2020/05/10 15:30:00 83 38.142396 N 013 22.559172 E
2020/05/10 15:40:00 83 38.077002 N 013 22.365666 E
2020/05/10 15:50:00 83 38.011962 N 013 22.175418 E
2020/05/10 16:00:00 83 37.947048 N 013 21.983094 E
2020/05/10 16:10:00 83 37.882362 N 013 21.792810 E
2020/05/10 16:20:00 83 37.818312 N 013 21.602244 E
2020/05/10 16:30:00 83 37.754244 N 013 21.415212 E
2020/05/10 16:40:00 83 37.690614 N 013 21.225090 E
2020/05/10 16:50:00 83 37.626912 N 013 21.038748 E
2020/05/10 17:00:00 83 37.563498 N 013 20.855760 E
2020/05/10 17:10:00 83 37.500024 N 013 20.668806 E
2020/05/10 17:20:00 83 37.437006 N 013 20.482020 E
2020/05/10 17:30:00 83 37.374078 N 013 20.292000 E
2020/05/10 17:40:00 83 37.311132 N 013 20.101068 E
2020/05/10 17:50:00 83 37.247970 N 013 19.907448 E
2020/05/10 18:00:00 83 37.184286 N 013 19.716672 E
2020/05/10 18:10:00 83 37.120836 N 013 19.523340 E
2020/05/10 18:20:00 83 37.057170 N 013 19.323306 E
2020/05/10 18:30:00 83 36.993606 N 013 19.121418 E
2020/05/10 18:40:00 83 36.929592 N 013 18.914904 E
2020/05/10 18:50:00 83 36.865734 N 013 18.705606 E
2020/05/10 19:00:00 83 36.801306 N 013 18.494184 E
2020/05/10 19:10:00 83 36.737346 N 013 18.280716 E
2020/05/10 19:20:00 83 36.673692 N 013 18.060360 E
2020/05/10 19:30:00 83 36.609006 N 013 17.840568 E
2020/05/10 19:40:00 83 36.545010 N 013 17.614182 E
2020/05/10 19:50:00 83 36.479958 N 013 17.388798 E
2020/05/10 20:00:00 83 36.415578 N 013 17.157984 E
2020/05/10 20:10:00 83 36.351024 N 013 16.926348 E
2020/05/10 20:20:00 83 36.286572 N 013 16.692744 E
2020/05/10 20:30:00 83 36.222306 N 013 16.453446 E
2020/05/10 20:40:00 83 36.157824 N 013 16.214688 E
2020/05/10 20:50:00 83 36.093102 N 013 15.971334 E
2020/05/10 21:00:00 83 36.028758 N 013 15.727878 E
2020/05/10 21:10:00 83 35.963760 N 013 15.479226 E
2020/05/10 21:20:00 83 35.899308 N 013 15.230730 E
2020/05/10 21:30:00 83 35.834178 N 013 14.980512 E
2020/05/10 21:40:00 83 35.768646 N 013 14.733738 E
2020/05/10 21:50:00 83 35.703546 N 013 14.484996 E
2020/05/10 22:00:00 83 35.637390 N 013 14.235090 E
2020/05/10 22:10:00 83 35.571912 N 013 13.988946 E
2020/05/10 22:20:00 83 35.505564 N 013 13.743966 E
2020/05/10 22:30:00 83 35.439438 N 013 13.500348 E
2020/05/10 22:40:00 83 35.373474 N 013 13.258596 E
2020/05/10 22:50:00 83 35.307540 N 013 13.017846 E
2020/05/10 23:00:00 83 35.241192 N 013 12.782202 E
2020/05/10 23:10:00 83 35.175276 N 013 12.547032 E
2020/05/10 23:20:00 83 35.109126 N 013 12.315258 E
2020/05/10 23:30:00 83 35.043114 N 013 12.087330 E
2020/05/10 23:40:00 83 34.977360 N 013 11.867298 E
2020/05/10 23:50:00 83 34.911996 N 013 11.654178 E
2020/05/11 00:00:00 83 34.846500 N 013 11.440878 E
2020/05/11 00:10:00 83 34.781184 N 013 11.236098 E
2020/05/11 00:20:00 83 34.715940 N 013 11.040552 E
2020/05/11 00:30:00 83 34.651218 N 013 10.847934 E
2020/05/11 00:40:00 83 34.586856 N 013 10.664010 E
2020/05/11 00:50:00 83 34.522380 N 013 10.484610 E
2020/05/11 01:00:00 83 34.457874 N 013 10.317564 E
2020/05/11 01:10:00 83 34.394082 N 013 10.162548 E
2020/05/11 01:20:00 83 34.329768 N 013 10.007490 E
2020/05/11 01:30:00 83 34.266546 N 013 09.865830 E
2020/05/11 01:40:00 83 34.202880 N 013 09.733086 E
2020/05/11 01:50:00 83 34.139322 N 013 09.610218 E
2020/05/11 02:00:00 83 34.076448 N 013 09.496380 E
2020/05/11 02:10:00 83 34.013310 N 013 09.392880 E
2020/05/11 02:20:00 83 33.950436 N 013 09.301422 E
2020/05/11 02:30:00 83 33.887094 N 013 09.214038 E
2020/05/11 02:40:00 83 33.823854 N 013 09.135408 E
2020/05/11 02:50:00 83 33.760680 N 013 09.069000 E
2020/05/11 03:00:00 83 33.697674 N 013 09.008808 E
2020/05/11 03:10:00 83 33.633786 N 013 08.958432 E
2020/05/11 03:20:00 83 33.569346 N 013 08.916960 E
2020/05/11 03:30:00 83 33.505944 N 013 08.869434 E
2020/05/11 03:40:00 83 33.441990 N 013 08.831982 E
2020/05/11 03:50:00 83 33.377454 N 013 08.802852 E
2020/05/11 04:00:00 83 33.313104 N 013 08.783352 E
2020/05/11 04:10:00 83 33.248136 N 013 08.769996 E
2020/05/11 04:20:00 83 33.182988 N 013 08.761674 E
2020/05/11 04:30:00 83 33.117570 N 013 08.758038 E
2020/05/11 04:40:00 83 33.052206 N 013 08.758476 E
2020/05/11 04:50:00 83 32.987046 N 013 08.753184 E
2020/05/11 05:00:00 83 32.920530 N 013 08.749920 E
2020/05/11 05:10:00 83 32.854530 N 013 08.747754 E
2020/05/11 05:20:00 83 32.788020 N 013 08.741016 E
2020/05/11 05:30:00 83 32.720982 N 013 08.730192 E
2020/05/11 05:40:00 83 32.653416 N 013 08.719632 E
2020/05/11 05:50:00 83 32.585322 N 013 08.710650 E
2020/05/11 06:00:00 83 32.516478 N 013 08.702196 E
2020/05/11 06:10:00 83 32.447808 N 013 08.687124 E
2020/05/11 06:20:00 83 32.377926 N 013 08.674758 E
2020/05/11 06:30:00 83 32.307876 N 013 08.662872 E
2020/05/11 06:40:00 83 32.237406 N 013 08.652468 E
2020/05/11 06:50:00 83 32.166678 N 013 08.642520 E
2020/05/11 07:00:00 83 32.095140 N 013 08.629398 E
2020/05/11 07:10:00 83 32.023158 N 013 08.612478 E
2020/05/11 07:20:00 83 31.950996 N 013 08.596248 E
2020/05/11 07:30:00 83 31.877520 N 013 08.581944 E
2020/05/11 07:40:00 83 31.804398 N 013 08.558760 E
2020/05/11 07:50:00 83 31.730898 N 013 08.535258 E
2020/05/11 08:00:00 83 31.656564 N 013 08.510994 E
2020/05/11 08:10:00 83 31.581342 N 013 08.487216 E
2020/05/11 08:20:00 83 31.505922 N 013 08.461026 E
2020/05/11 08:30:00 83 31.430460 N 013 08.425572 E
2020/05/11 08:40:00 83 31.354584 N 013 08.387562 E
2020/05/11 08:50:00 83 31.278498 N 013 08.342562 E
2020/05/11 09:00:00 83 31.201962 N 013 08.294592 E
2020/05/11 09:10:00 83 31.125072 N 013 08.244054 E
2020/05/11 09:20:00 83 31.047954 N 013 08.189586 E
2020/05/11 09:30:00 83 30.971094 N 013 08.121324 E
2020/05/11 09:40:00 83 30.893568 N 013 08.054970 E
2020/05/11 09:50:00 83 30.816168 N 013 07.984422 E
2020/05/11 10:00:00 83 30.738786 N 013 07.911540 E
2020/05/11 10:10:00 83 30.661752 N 013 07.834968 E
2020/05/11 10:20:00 83 30.585120 N 013 07.755744 E
2020/05/11 10:30:00 83 30.507618 N 013 07.669494 E
2020/05/11 10:40:00 83 30.430572 N 013 07.577724 E
2020/05/11 10:50:00 83 30.353892 N 013 07.478808 E
2020/05/11 11:00:00 83 30.276792 N 013 07.375824 E
2020/05/11 11:10:00 83 30.200064 N 013 07.266564 E
2020/05/11 11:20:00 83 30.123546 N 013 07.158090 E
2020/05/11 11:30:00 83 30.047538 N 013 07.049760 E
2020/05/11 11:40:00 83 29.971326 N 013 06.941736 E
2020/05/11 11:50:00 83 29.895408 N 013 06.838704 E
2020/05/11 12:00:00 83 29.820306 N 013 06.739422 E
2020/05/11 12:10:00 83 29.744904 N 013 06.637776 E
2020/05/11 12:20:00 83 29.670630 N 013 06.536808 E
2020/05/11 12:30:00 83 29.596170 N 013 06.436980 E
2020/05/11 12:40:00 83 29.521902 N 013 06.338316 E
2020/05/11 12:50:00 83 29.447802 N 013 06.245004 E
2020/05/11 13:00:00 83 29.374746 N 013 06.151098 E
2020/05/11 13:10:00 83 29.301750 N 013 06.065772 E
2020/05/11 13:20:00 83 29.229078 N 013 05.982642 E
2020/05/11 13:30:00 83 29.156664 N 013 05.907156 E
2020/05/11 13:40:00 83 29.084898 N 013 05.833032 E
2020/05/11 13:50:00 83 29.012964 N 013 05.761716 E
2020/05/11 14:00:00 83 28.941456 N 013 05.701302 E
2020/05/11 14:10:00 83 28.871466 N 013 05.636970 E
2020/05/11 14:20:00 83 28.801386 N 013 05.580768 E
2020/05/11 14:30:00 83 28.732188 N 013 05.531916 E
2020/05/11 14:40:00 83 28.663266 N 013 05.483388 E
2020/05/11 14:50:00 83 28.594320 N 013 05.440554 E
2020/05/11 15:00:00 83 28.525998 N 013 05.400186 E
2020/05/11 15:10:00 83 28.457622 N 013 05.360082 E
2020/05/11 15:20:00 83 28.389372 N 013 05.322690 E
2020/05/11 15:30:00 83 28.321830 N 013 05.282436 E
2020/05/11 15:40:00 83 28.254834 N 013 05.244624 E
2020/05/11 15:50:00 83 28.188594 N 013 05.202342 E
2020/05/11 16:00:00 83 28.122972 N 013 05.157654 E
2020/05/11 16:10:00 83 28.058010 N 013 05.111682 E
2020/05/11 16:20:00 83 27.993636 N 013 05.065116 E
2020/05/11 16:30:00 83 27.930630 N 013 05.019126 E
2020/05/11 16:40:00 83 27.868230 N 013 04.968066 E
2020/05/11 16:50:00 83 27.806766 N 013 04.917642 E
2020/05/11 17:00:00 83 27.746418 N 013 04.867218 E
2020/05/11 17:10:00 83 27.686982 N 013 04.812756 E
2020/05/11 17:20:00 83 27.628416 N 013 04.746168 E
2020/05/11 17:30:00 83 27.570990 N 013 04.679646 E
